price,latitude,longitude,host_acceptance_rate,calculated_host_listings_count_private_rooms,accommodates,bathrooms,bedrooms,beds,availability_365,minimum_nights,maximum_nights,host_is_superhost,host_identity_verified,host_has_profile_pic,instant_bookable,room_type,phone,email,brooklyn,manhattan,queens,bronx,staten_island,host_since_days_since,first_review_days_since,last_review_days_since,no_review,air_conditioning,tv,streaming_services,refrigerator,microwave,wifi,parking,gym,water_view,kitchen,neighbourhood_price,availability_short,hlc_short,nor_short,rs_short,amenities_count,host_responsiveness
2,40.584757975413126,-73.96274196256562,78.57919812357986,0.4054651081081644,2,1.0,1.0,1.0,270,30,365,0,1,0,1,1,1,1,1,0,0,0,0,1251,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,0,1.9655172413793105,2.2459515015467875,-0.629626217775903,-0.4229570891387559,4.516345807263462e-17,3,0.0
1,40.64489,-74.07789,100.0,0.4054651081081644,2,1.5,1.0,1.0,365,30,90,1,1,1,0,1,1,1,0,0,0,0,1,3770,3290.0,115.0,0,0,0,0,1,0,1,1,0,1,1,1.7307692307692308,2.2459515015467875,-0.629626217775903,1.1472883303496315,1.2083184207454811,5,200.0
3,40.64408378984727,-73.98119239872342,100.0,-0.6931471805599453,4,1.0,2.0,3.0,245,30,365,1,1,1,0,3,1,1,1,0,0,0,0,4172,524.0,116.0,0,0,1,0,1,0,1,0,0,0,1,1.1764705882352942,0.0641321714927831,-0.6262285052953341,-0.4856939661018131,1.1741774755779215,4,300.0
0,40.73841368660569,-73.88019643534464,69.0,5.363636832668679,2,1.0,1.0,1.0,43,30,1124,0,1,1,0,1,1,1,0,0,1,0,0,2315,1386.2627873819283,382.8981464979505,1,0,0,0,0,0,1,0,0,0,1,1.2268041237113405,0.3400536959118704,0.1573157558990201,-0.4229570891387559,4.516345807263462e-17,2,190.0
2,40.71038,-73.74086,60.0,-0.6931471805599453,4,1.0,2.0,2.0,308,30,31,0,0,1,0,3,1,1,0,0,1,0,0,1509,1047.0,392.0,0,1,1,0,0,1,1,0,0,0,1,1.872340425531915,-1.5053365486326713,-0.5906533360996711,-0.7069324972430135,-2.062362937205082,5,50.0
3,40.81725,-73.94316,83.0,0.9162907318741552,4,1.0,2.0,3.0,364,30,365,0,1,1,0,3,1,1,0,1,0,0,0,3662,597.0,597.0,0,1,0,0,1,1,1,0,0,0,1,1.941095890410959,2.158678728344627,-0.1649292010651968,-0.7489527994339807,0.9574152134239742,5,300.0
1,40.6403,-73.89549,100.0,-0.6931471805599453,2,1.0,1.0,1.0,364,30,1124,0,1,1,0,3,1,1,1,0,0,0,0,3821,3678.0,446.0,0,1,1,0,1,1,1,1,0,0,1,2.1272727272727274,2.158678728344627,-0.6256984701643726,0.4965440687930603,0.6226814073168819,7,0.0
1,40.71966,-73.90185,78.57919812357986,0.4054651081081644,4,1.5,1.0,1.0,365,30,30,1,1,1,0,1,1,1,0,0,1,0,0,1245,883.0,406.0,0,0,0,1,1,1,0,1,0,0,1,1.5,2.2459515015467875,-0.6292119573682003,0.428902739018393,0.8136636252006769,5,300.0
2,40.75544,-73.96405,39.0,-0.6931471805599453,3,1.0,0.0,2.0,308,30,365,1,1,1,0,3,1,1,0,1,0,0,0,3719,116.0,116.0,0,1,0,0,1,1,1,0,0,0,1,4.008998875140607,-1.5053365486326713,-0.6256984701643726,-0.5165772481064161,1.861010432880839,5,200.0
1,40.67245,-73.78054,99.0,0.9162907318741552,1,1.0,1.0,1.0,150,1,7,1,1,1,0,1,1,1,0,0,1,0,0,2448,1947.0,88.0,0,0,1,0,1,1,1,1,0,0,1,1.679245283018868,-0.005348015326693,-0.6190619542169614,6.377166519678201,0.921216425482272,6,300.0
1,40.68744,-73.87721,100.0,0.4054651081081644,4,1.0,1.0,4.0,330,30,1124,0,0,1,1,1,1,1,1,0,0,0,0,2339,841.0,93.0,0,0,0,1,1,1,1,1,0,0,0,1.386138613861386,-0.5820659267614718,-0.6282676618295362,0.9461136254350964,0.4737425170413965,5,200.0
3,40.72113235966562,-73.97943508589647,84.0,-0.6931471805599453,5,1.0,1.0,3.0,270,30,180,0,1,0,0,3,1,1,0,1,0,0,0,605,587.0,399.0,0,1,1,0,0,1,1,0,0,0,1,3.326219512195122,2.2459515015467875,-0.607563973478433,-0.0626817553107008,-0.890948473641258,5,300.0
4,40.80015360786754,-73.9397961863767,0.0,-0.6931471805599453,8,2.0,4.0,4.0,216,30,365,0,1,1,0,3,1,1,0,1,0,0,0,2642,1386.2627873819283,382.8981464979505,1,0,0,0,1,1,1,0,0,0,1,2.0616438356164384,-2.1441096026838764,-0.5976587433620927,-0.4229570891387559,4.516345807263462e-17,4,0.0
1,40.75016,-73.9463,100.0,0.9162907318741552,2,1.0,1.0,1.0,330,30,365,1,0,1,1,1,1,1,0,0,1,0,0,3668,251.0,105.0,0,1,1,0,1,1,1,0,0,0,1,2.305555555555556,-0.5367600000080026,-0.6258358120328653,-0.385470502116704,-0.0883048666457551,6,180.0
2,40.76628,-73.91045,90.0,0.4054651081081644,2,1.0,1.0,2.0,365,30,1124,0,1,1,0,1,1,1,0,0,1,0,0,3035,3019.0,349.0,0,0,0,0,1,1,1,1,0,0,1,1.6785714285714286,2.2459515015467875,-0.629626217775903,2.479956511662845,-0.2966029913313561,5,0.0
3,40.70563,-73.80523,100.0,-0.6931471805599453,2,1.0,1.0,1.0,178,30,1124,0,1,1,0,3,1,1,0,0,1,0,0,3524,1164.0,182.0,0,1,0,1,1,1,0,1,0,0,1,1.679245283018868,2.071405955142467,-0.6202831682948355,-0.5038624205695283,-0.0015821403217568,6,300.0
4,40.78725218584496,-73.95432203068847,100.0,-0.6931471805599453,3,1.0,1.0,2.0,355,30,365,0,0,1,0,3,1,0,0,1,0,0,0,1517,790.0,720.0,0,1,1,0,1,0,1,0,0,0,1,2.829512893982808,1.3732237695251857,-0.6266427657030368,-0.7379173515710358,1.861010432880839,5,0.0
2,40.6261876,-74.08396809999999,100.0,-0.6931471805599453,4,1.0,2.0,3.0,173,30,30,1,1,1,0,3,1,1,0,0,0,0,1,3632,775.0,355.0,0,1,0,0,1,1,1,1,0,0,1,1.7,1.635042089131666,-0.62528420975667,-0.0652886573858335,1.2380931774658104,6,0.0
4,40.74842,-73.99582,97.0,3.277144732992177,1,0.0,1.0,1.0,308,1,180,0,1,1,0,1,1,1,0,1,0,0,0,1396,1386.2627873819283,382.8981464979505,1,1,0,0,1,1,1,0,0,0,1,3.5669781931464173,-0.2615853591824085,-0.5388629869843254,-0.4229570891387559,4.516345807263462e-17,5,300.0
5,40.71866,-73.99523,100.0,-0.6931471805599453,4,1.0,1.0,2.0,169,1,365,0,1,1,1,3,1,1,0,1,0,0,0,237,96.0,96.0,0,1,0,0,1,0,1,1,0,0,0,3.148936170212766,0.0353702584947579,-0.6202831682948355,-0.231980020116777,-8.038420361092752,4,300.0
2,40.65565,-73.91309,99.0,-0.6931471805599453,4,1.0,1.0,2.0,124,1,28,0,1,1,1,3,1,1,1,0,0,0,0,1398,1393.0,83.0,0,1,0,0,1,1,1,1,0,0,1,1.7457627118644068,-0.798978668580762,-0.6266427657030368,7.295047480424551,0.383062881248523,6,300.0
0,40.63465,-74.02301,92.0,2.1400661634962708,1,2.0,1.0,1.0,50,30,40,1,1,1,0,1,1,1,1,0,0,0,0,3318,816.0,130.0,0,1,0,0,1,1,1,1,0,0,1,1.5357142857142858,-0.5360131164145095,-0.6059932004285576,-0.2650790982320757,1.2326937368756474,6,300.0
0,40.84136,-73.85539,0.0,-0.6931471805599453,2,1.0,0.0,2.0,178,30,30,0,0,1,0,3,1,1,0,0,0,1,0,2072,1834.0,1132.0,0,0,1,0,1,1,1,0,0,0,1,1.2222222222222223,2.071405955142467,-0.6262285052953341,-0.5865059134450014,-2.2701841835958936,5,50.0
5,40.68383872375046,-73.95674697674362,62.0,-0.6931471805599453,8,2.0,3.0,8.0,61,30,90,1,1,1,0,3,1,1,1,0,0,0,0,3659,665.0,141.0,0,1,1,0,1,1,1,1,0,0,1,1.83495145631068,-1.938960596801824,-0.6202831682948355,-0.1124578695373699,0.5713930609741416,7,300.0
4,40.740508,-73.978378,96.0,-0.6931471805599453,2,1.0,1.0,1.0,307,30,1124,0,1,1,1,3,1,1,0,1,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,1,0,1,3.1920903954802258,-1.5019974683278932,8.474601743593935,-0.4229570891387559,4.516345807263462e-17,7,300.0
0,40.87568,-73.91023,100.0,0.4054651081081644,2,1.0,1.0,1.0,119,30,1124,0,1,1,1,1,1,1,0,1,0,0,0,1957,1944.0,269.0,0,1,1,0,1,1,1,1,0,0,1,1.75,-1.2974477249089695,-0.6292119573682003,-0.188462109397183,-0.4085222209791543,7,300.0
3,40.71983,-73.99587,90.0,1.5040773967762742,2,1.0,0.0,1.0,65,15,29,0,1,1,0,1,1,1,0,1,0,0,0,3266,1648.0,226.0,0,1,1,0,1,1,1,0,0,0,1,3.148936170212766,0.0641321714927831,-0.3305617668395837,-0.6167730151124003,-3.700620232408008,6,192.0
0,40.5862967,-73.9894881,100.0,0.9162907318741552,1,0.5,1.0,1.0,365,30,365,0,1,1,0,1,1,1,1,0,0,0,0,2807,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,0,1.3333333333333333,2.2459515015467875,-0.626250072440568,-0.4229570891387559,4.516345807263462e-17,3,100.0
3,40.67914,-73.99883,100.0,-0.6931471805599453,4,1.0,2.0,3.0,55,30,90,1,1,1,0,3,1,1,1,0,0,0,0,3485,2065.0,110.0,0,1,0,0,1,1,1,1,0,0,1,3.6666666666666665,-1.5473033950813622,-0.6266427657030368,0.911875756957702,1.48726279286206,6,200.0
1,40.754665,-73.830957,52.0,2.1400661634962708,4,1.0,2.0,2.0,334,30,365,0,1,1,0,3,1,1,0,0,1,0,0,690,482.0,249.0,0,1,1,0,0,0,1,0,0,0,1,1.303482587064677,-0.3235866874597699,-0.5670070951639448,-0.6956072982783282,-2.6316991116490787,4,273.0
5,40.75322,-73.9954,100.0,-0.6931471805599453,3,1.0,1.0,1.0,291,30,270,0,1,1,1,3,1,1,0,1,0,0,0,3694,911.0,911.0,0,1,0,0,1,1,1,0,1,0,1,3.1260744985673354,-1.7680030919001126,0.6976461085380034,-0.7545429611408883,-2.9593722846980355,6,300.0
5,40.74380379999999,-73.9779784,96.0,-0.6931471805599453,4,1.0,2.0,2.0,344,30,1124,0,1,1,1,3,1,1,0,1,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,3.1920903954802258,0.4132232643014238,8.474601743593935,-0.4229570891387559,4.516345807263462e-17,6,300.0
2,40.8476657,-73.8297072,78.57919812357986,-0.6931471805599453,2,1.0,1.0,1.0,173,30,90,0,0,0,0,3,1,1,0,0,0,1,0,296,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,0,0,0,0,1,2.6,1.635042089131666,-0.6266427657030368,-0.4229570891387559,4.516345807263462e-17,3,0.0
4,40.74588,-73.82587,69.0,-0.6931471805599453,3,1.0,1.0,1.0,268,30,365,1,1,1,0,3,1,1,0,0,1,0,0,4445,945.0,201.0,0,1,1,0,0,0,1,0,0,0,1,1.303482587064677,2.071405955142467,-0.5907691108229299,-0.5977361651799951,1.734507102156878,4,300.0
5,40.72036,-73.94712,56.0,-0.6931471805599453,3,1.0,1.0,1.0,159,5,365,0,1,1,0,3,1,1,1,0,0,0,0,1014,347.0,314.0,0,1,1,0,0,0,1,0,0,0,1,3.2058823529411766,-1.4459274170665952,-0.6190403870717275,-0.6532972449856205,-0.0892554354623069,4,0.0
1,40.66022,-73.95876,88.0,-0.6931471805599453,2,1.0,1.0,4.0,31,30,365,1,1,1,0,3,1,1,1,0,0,0,0,2764,2444.0,208.0,0,1,0,0,1,1,0,1,0,0,1,1.7278481012658229,-0.7072195825140515,-0.6262285052953341,-0.2855655615137142,-0.0547187659121573,5,134.0
5,40.75513,-73.97167,100.0,-0.6931471805599453,2,1.0,1.0,1.0,334,1,28,0,1,1,1,2,1,1,0,1,0,0,0,1987,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,1,0,0,4.008998875140607,1.1960359787085997,-0.6190835213621951,-0.4229570891387559,4.516345807263462e-17,4,300.0
4,40.75167944947211,-73.9860880109541,81.0,0.9162907318741552,3,1.0,2.0,0.0,307,30,365,0,1,1,0,3,1,1,0,1,0,0,0,196,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,4.008998875140607,-0.8707007508462249,-0.6135308776241654,-0.4229570891387559,4.516345807263462e-17,6,200.0
5,40.79364,-73.97303,96.0,-0.6931471805599453,2,1.0,1.0,1.0,365,30,1124,0,1,1,1,3,1,1,0,1,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,1,0,1,3.109090909090909,2.2459515015467875,8.474601743593935,-0.4229570891387559,4.516345807263462e-17,7,300.0
4,40.8081158,-73.93986269999999,100.0,0.4054651081081644,6,2.0,1.0,2.0,271,3,30,1,1,1,0,1,1,1,0,1,0,0,0,3705,348.0,82.0,0,1,1,0,1,1,1,1,0,0,1,2.0616438356164384,-1.4691020657031937,-0.6224380995522963,2.005617270775091,0.9228936006971163,7,300.0
2,40.88438,-73.85081,100.0,0.4054651081081644,2,1.0,1.0,1.0,180,30,30,1,1,1,0,3,1,1,0,0,0,1,0,1365,1121.0,263.0,0,1,0,1,1,0,1,0,0,0,1,1.5405405405405406,2.2459515015467875,-0.6101331651435966,-0.3695545218934078,0.977816944637078,5,300.0
1,40.75591,-73.98425,80.0,0.4054651081081644,1,1.0,1.0,1.0,124,30,120,0,1,1,0,1,1,1,0,1,0,0,0,3349,3313.0,99.0,0,0,0,0,0,1,1,1,0,0,1,4.043062200956938,-1.4633697021839804,-0.6287976969604977,0.9703742196460582,1.267176350727261,4,100.0
0,40.68074,-73.94437,94.0,3.449987545831587,1,2.0,1.0,1.0,354,30,1124,0,1,1,0,1,1,1,1,0,0,0,0,1910,1876.0,132.0,0,1,1,0,1,1,1,1,0,0,1,1.83495145631068,1.2859509963230251,-0.506842204480733,-0.6574902951860668,-1.86660235632806,7,300.0
2,40.76458,-73.986,79.0,-0.6931471805599453,2,1.0,1.0,1.0,237,30,120,0,1,0,0,3,1,1,0,1,0,0,0,260,1386.2627873819283,382.8981464979505,1,1,0,0,1,1,1,0,0,0,1,3.1260744985673354,-0.4561653874153993,-0.5880709208461266,-0.4229570891387559,4.516345807263462e-17,5,264.0
0,40.7541,-73.80255,89.0,1.252762968495368,2,2.0,1.0,1.0,248,30,365,1,1,1,0,1,1,1,0,0,1,0,0,2605,531.0,303.0,0,0,1,0,0,0,1,0,0,0,1,1.303482587064677,-2.1441096026838764,-0.614857288066221,-0.5812046449993031,-0.1644386230139014,3,70.0
2,40.77309,-73.98198,83.0,-0.6931471805599453,2,1.0,1.0,1.0,47,30,90,1,1,1,0,3,1,1,0,1,0,0,0,4450,1545.0,265.0,0,0,0,1,1,1,1,0,0,0,1,3.109090909090909,-0.8929296023924791,-0.6256984701643726,-0.5015019663686852,1.3551871361958856,5,90.0
4,40.75376141266251,-73.97173358677576,63.0,-0.6931471805599453,2,1.0,0.0,1.0,309,30,365,0,1,1,0,3,1,1,0,1,0,0,0,1034,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,1,0,1,4.008998875140607,0.2329928801062933,2.3486104350888377,-0.4229570891387559,4.516345807263462e-17,7,297.0
5,40.72421920000001,-74.0034696,96.0,-0.6931471805599453,2,1.0,1.0,1.0,188,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,4.311111111111111,-2.1441096026838764,8.474601743593935,-0.4229570891387559,4.516345807263462e-17,6,300.0
1,40.73397,-73.98707,60.0,-0.6931471805599453,2,1.0,0.0,1.0,362,30,365,0,1,1,0,3,1,1,0,1,0,0,0,1410,1148.0,834.0,0,0,0,0,0,1,1,0,0,0,1,2.67816091954023,1.9841331819403063,-0.4749866400142731,-0.7324720654149984,-1.260797765344483,3,188.0
3,40.71687043991017,-73.95877725785859,97.0,-0.6931471805599453,3,1.0,1.0,2.0,298,30,1124,1,1,1,1,3,1,1,1,0,0,0,0,1854,327.0,101.0,0,1,1,0,1,0,0,1,0,0,1,2.80030959752322,-1.271230482893827,-0.6139235708866343,-0.231024160356654,0.5379813690807277,5,300.0
2,40.80921,-73.94334,100.0,-0.6931471805599453,4,1.0,1.0,3.0,112,30,90,0,1,1,0,3,1,1,0,1,0,0,0,3967,3748.0,134.0,0,1,0,0,1,1,1,1,0,0,1,1.941095890410959,1.635042089131666,-0.6245714636645235,0.0699716696882855,0.0834460877456769,6,300.0
3,40.71959,-73.9939,90.0,1.5040773967762742,2,1.0,0.0,1.0,41,15,29,0,1,1,0,3,1,1,0,1,0,0,0,3266,1289.0,107.0,0,1,1,0,0,1,1,1,0,0,1,3.330275229357798,-0.9883780700292668,-0.3305617668395837,0.3574548741889357,0.2005602065610221,6,192.0
3,40.64321065415165,-73.96423124456614,78.0,0.4054651081081644,2,1.0,1.0,2.0,38,4,60,0,1,1,0,1,1,1,1,0,0,0,0,3525,525.0,149.0,0,1,0,0,0,0,1,1,0,0,0,1.5,-1.295502316389217,-0.629626217775903,-0.4402049914647508,1.7370606239377122,3,200.0
1,40.75934,-73.96075,73.0,-0.6931471805599453,2,1.0,0.0,1.0,35,30,360,1,1,1,0,3,1,1,0,1,0,0,0,3055,1940.0,1329.0,0,1,1,0,1,1,1,0,0,0,1,2.829512893982808,-2.1441096026838764,-0.5371941415805165,-0.6912702303675429,1.1438869426015306,6,300.0
0,40.85024,-73.94077,69.0,5.363636832668679,1,1.0,1.0,1.0,42,30,1124,0,1,1,0,1,1,1,0,1,0,0,0,2315,1386.2627873819283,382.8981464979505,1,0,0,0,0,0,1,0,0,0,1,1.4545454545454546,0.2527809227097102,0.1573157558990201,-0.4229570891387559,4.516345807263462e-17,2,190.0
4,40.71896,-73.9427,75.0,-0.6931471805599453,2,1.0,1.0,1.0,307,30,60,1,1,1,0,3,1,1,1,0,0,0,0,4415,2340.0,420.0,0,1,0,0,1,1,1,1,0,0,1,2.80030959752322,-1.5473033950813622,-0.6202831682948355,-0.4292653486720286,0.9952882797808762,6,300.0
2,40.76661,-73.99016,44.0,-0.6931471805599453,2,1.0,0.0,1.0,306,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,3266,1416.0,250.0,0,1,1,0,0,0,1,0,0,0,1,3.1260744985673354,-1.589270241530053,0.3475885024054619,-0.6545503387817428,0.0230395113851537,4,56.0
0,40.6889226,-73.95072329999999,77.0,2.970414465569701,2,2.0,1.0,1.0,168,30,365,0,1,1,0,1,1,1,1,0,0,0,0,439,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.83495145631068,-2.1441096026838764,-0.5684413413321693,-0.4229570891387559,4.516345807263462e-17,4,176.0
5,40.75038,-73.98406,45.0,-0.6931471805599453,2,1.0,0.0,0.0,313,30,365,0,1,1,0,3,1,1,0,1,0,0,0,797,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,1,0,0,4.008998875140607,-0.4498875757721215,0.3034352954706076,-0.4229570891387559,4.516345807263462e-17,4,258.0
0,40.79397589266232,-73.84248993647945,63.0,-0.6931471805599453,1,1.0,0.0,1.0,89,30,365,0,1,1,0,0,1,1,0,0,1,0,0,717,448.0,440.0,0,0,1,0,0,0,1,0,0,0,0,2.096774193548387,2.158678728344627,-0.6221074683635414,-0.6928122174248745,-1.5383689591615906,2,0.0
0,40.78774073724151,-73.83905885396422,100.0,0.9162907318741552,1,0.5,1.0,1.0,269,30,62,0,1,1,0,1,1,1,0,0,1,0,0,2321,1386.2627873819283,382.8981464979505,1,0,0,1,0,1,1,0,0,0,0,2.096774193548387,2.158678728344627,-0.626250072440568,-0.4229570891387559,4.516345807263462e-17,3,300.0
1,40.804,-73.95654,100.0,0.4054651081081644,2,1.0,1.0,1.0,272,30,62,1,1,1,0,1,1,1,0,1,0,0,0,2239,2114.0,85.0,0,0,0,0,0,1,1,1,0,0,1,1.941095890410959,-1.6996200899394285,-0.629626217775903,0.4545124495564226,1.6165930646817854,4,300.0
0,40.68507,-73.87198,92.0,1.7047480922384253,2,1.0,1.0,1.0,307,30,365,0,1,1,0,1,1,1,1,0,0,0,0,1506,1171.0,391.0,0,1,1,0,0,0,1,1,0,0,1,1.386138613861386,-1.5473033950813622,-0.6151773408958986,1.3038820415353949,-0.4749370268471623,5,166.0
2,40.68854041097568,-73.92398194382606,0.0,0.4054651081081644,2,1.0,2.0,1.0,89,30,1124,0,0,1,0,1,1,0,1,0,0,0,0,1319,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,1.83495145631068,2.2288557510566163,-0.629626217775903,-0.4229570891387559,4.516345807263462e-17,5,0.0
3,40.70831,-73.94093,83.0,-0.6931471805599453,1,1.0,0.0,2.0,38,30,75,1,1,1,0,3,1,1,1,0,0,0,0,3809,1422.0,98.0,0,1,0,1,1,1,0,1,0,0,1,2.80030959752322,-2.1099181017035344,-0.6121507545325647,-0.0291638742518402,1.3720796812815352,6,300.0
3,40.84888,-73.94167,100.0,-0.6931471805599453,4,1.0,2.0,2.0,364,30,365,0,1,1,0,3,1,1,0,1,0,0,0,674,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,0,1.4545454545454546,2.158678728344627,-0.6248699493489672,-0.4229570891387559,4.516345807263462e-17,3,100.0
3,40.80058,-73.95348,0.0,-0.6931471805599453,2,1.0,0.0,1.0,107,30,212,0,0,1,0,3,1,1,0,1,0,0,0,4582,2155.0,362.0,0,1,1,0,1,0,1,0,0,0,1,1.941095890410959,-2.1441096026838764,-0.6266427657030368,-0.4744204111393686,-0.2927964104605589,5,0.0
4,40.75329,-73.97443,96.0,1.5040773967762742,3,1.0,1.0,1.0,103,1,365,0,1,1,1,1,1,1,0,1,0,0,0,228,181.0,153.0,0,1,1,0,0,1,1,0,1,0,0,4.008998875140607,1.722314862333826,-0.6190835213621951,-0.3285899361049207,1.1167401287817604,5,300.0
5,40.75987,-73.98598,70.0,-0.6931471805599453,2,1.0,1.0,1.0,363,30,365,0,1,1,0,3,1,1,0,1,0,0,0,1003,1386.2627873819283,382.8981464979505,1,1,0,0,1,0,0,0,1,0,0,4.043062200956938,2.158678728344627,5.643206934489211,-0.4229570891387559,4.516345807263462e-17,3,300.0
1,40.70854,-73.9497,90.0,2.525728644308256,1,2.0,1.0,1.0,299,30,365,0,1,1,0,1,1,1,1,0,0,0,0,732,360.0,360.0,0,1,1,0,1,1,1,0,0,0,1,2.80030959752322,2.2459515015467875,-0.5785697773381745,-0.7122329078481806,1.861010432880839,6,180.0
2,40.68342,-73.92152,78.57919812357986,0.4054651081081644,1,1.0,1.0,1.0,364,30,365,0,1,1,0,1,1,1,1,0,0,0,0,834,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,0,0,1,1.83495145631068,2.158678728344627,-0.629626217775903,-0.4229570891387559,4.516345807263462e-17,3,0.0
1,40.6179515,-74.023895,100.0,0.9162907318741552,1,1.0,1.0,1.0,365,30,65,1,1,1,1,1,1,0,1,0,0,0,0,1001,819.0,150.0,0,0,0,1,1,1,0,0,0,0,1,2.8472222222222223,2.2459515015467875,-0.6258358120328653,-0.4568747621025852,1.6889534331512253,4,300.0
1,40.7994561,-73.95972689999999,80.0,0.4054651081081644,4,1.0,2.0,2.0,340,30,365,0,1,0,0,1,1,1,0,1,0,0,0,716,661.0,365.0,0,0,0,0,0,1,1,1,0,0,1,3.109090909090909,0.0641321714927831,-0.6292119573682003,0.3530967343927531,-1.3776173537590175,4,0.0
1,40.70622,-73.90538,86.0,-0.6931471805599453,2,0.0,1.0,1.0,30,30,35,0,1,1,1,3,1,1,0,0,1,0,0,2495,952.0,399.0,0,0,0,0,1,1,1,1,0,0,1,1.3314917127071824,-1.581494896061704,-0.6194546474794301,0.5037396336964544,1.3647165421296104,5,0.0
3,40.68645,-73.91919,100.0,0.9162907318741552,2,3.5,1.0,1.0,179,30,1124,0,1,1,0,1,1,1,1,0,0,0,0,4029,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.83495145631068,2.158678728344627,-0.6190619542169614,-0.4229570891387559,4.516345807263462e-17,4,0.0
0,40.70138064847103,-73.94070708223619,100.0,1.7047480922384253,1,1.0,1.0,1.0,254,30,365,0,1,1,1,1,1,0,1,0,0,0,0,200,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,2.80030959752322,0.8495871303122248,-0.6161216364345629,-0.4229570891387559,4.516345807263462e-17,6,200.0
0,40.802457618110445,-73.95663672981912,100.0,2.6741486494265287,1,2.0,1.0,1.0,246,30,180,0,1,1,1,1,1,0,0,1,0,0,0,296,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,1.941095890410959,-2.1441096026838764,-0.5857363284165472,-0.4229570891387559,4.516345807263462e-17,6,300.0
5,40.70536,-74.00664,33.0,-0.6931471805599453,3,1.0,0.0,1.0,345,1,90,0,1,1,0,3,1,1,0,1,0,0,0,2497,895.0,151.0,0,1,0,0,1,1,1,0,0,0,1,4.289962825278811,0.5877688107057443,-0.6258142448876315,-0.0453834119887381,0.7407239359368838,5,160.0
1,40.63863041189908,-73.9394919256714,99.0,0.9162907318741552,2,1.0,1.0,0.0,47,1,30,1,1,1,0,1,1,1,1,0,0,0,0,677,280.0,94.0,0,0,1,0,0,0,1,0,0,0,0,1.5114503816793894,-1.0390160113356703,-0.626250072440568,1.956667106626192,-0.0266136298883289,2,300.0
1,40.76364981420874,-73.99263618913534,79.0,5.865050622252324,1,0.0,3.0,1.0,264,30,180,0,1,1,0,1,1,1,0,1,0,0,0,1853,1386.2627873819283,382.8981464979505,1,0,1,0,0,1,1,0,0,0,1,3.1260744985673354,-2.1441096026838764,1.0494181924832249,-0.4229570891387559,4.516345807263462e-17,4,200.0
0,40.651763667891046,-73.95367572129322,23.0,6.578556526327422,1,1.0,4.0,1.0,363,30,365,0,1,1,0,1,1,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,0,1,0,0,0,1,0,0,0,0,1.5,2.158678728344627,2.054285085594901,-0.4229570891387559,4.516345807263462e-17,2,297.0
4,40.74556,-73.95603,78.57919812357986,-0.6931471805599453,2,1.0,0.0,1.0,215,30,365,0,1,1,0,3,1,1,0,0,1,0,0,4480,1085.0,884.0,0,0,1,0,1,1,1,1,0,0,1,2.305555555555556,-2.1441096026838764,-0.6262285052953341,-0.7158464558451461,1.861010432880839,6,0.0
5,40.74785,-73.98875,99.0,-0.6931471805599453,6,0.0,1.0,3.0,70,6,1124,0,1,1,1,3,1,1,0,1,0,0,0,1511,945.0,324.0,0,1,0,0,1,0,1,0,0,0,1,4.008998875140607,-1.8083748310943493,-0.6135093104789316,-0.0226455497639346,-2.3056100629632086,4,300.0
3,40.61881,-74.0323824,100.0,0.9162907318741552,4,1.0,0.0,2.0,151,1,365,0,1,1,1,3,1,1,1,0,0,0,0,847,168.0,91.0,0,0,1,0,0,1,1,0,0,0,0,2.8472222222222223,0.1161162588558093,-0.3070274208073968,0.911878765400741,-2.675086675765032,3,300.0
5,40.721321,-73.9584975,88.0,0.9162907318741552,2,1.0,1.0,1.0,88,1,365,1,1,1,1,1,1,1,1,0,0,0,0,375,338.0,100.0,0,1,1,0,0,0,1,0,1,0,0,2.80030959752322,0.8918504636871494,-0.626250072440568,0.8521784179970578,-0.238222561463588,4,300.0
