price,latitude,longitude,host_acceptance_rate,calculated_host_listings_count_private_rooms,accommodates,bathrooms,bedrooms,beds,availability_365,minimum_nights,maximum_nights,host_is_superhost,host_identity_verified,host_has_profile_pic,instant_bookable,room_type,phone,email,brooklyn,manhattan,queens,bronx,staten_island,host_since_days_since,first_review_days_since,last_review_days_since,no_review,air_conditioning,tv,streaming_services,refrigerator,microwave,wifi,parking,gym,water_view,kitchen,neighbourhood_price,availability_short,hlc_short,nor_short,rs_short,amenities_count,host_responsiveness
4,40.75166,-73.99852,55.0,-0.6931471805599453,2,1.0,0.0,1.0,122,30,1124,1,1,1,0,3,1,1,0,1,0,0,0,4979,2985.0,85.0,0,1,0,0,1,1,1,0,0,0,1,3.5985130111524164,-1.544786832575639,-0.6257030118128561,0.6843243986243794,1.648100930727439,5,200.0
1,40.79377,-73.94722,94.0,0.9162907318741552,2,1.0,1.0,1.0,340,30,365,0,1,1,0,1,1,1,0,1,0,0,0,1105,883.0,389.0,0,1,1,0,0,0,1,0,0,0,1,2.0129310344827585,0.0684994751200618,-0.6125482549327782,-0.672838357075934,-0.8922800504795199,4,300.0
4,40.726460029328486,-73.95763428986332,100.0,-0.6931471805599453,3,1.0,0.0,1.0,269,30,45,0,1,1,0,3,1,1,1,0,0,0,0,3955,513.0,451.0,0,1,1,0,0,0,1,0,0,0,1,3.1666666666666665,2.165380637818876,-0.6252841865273451,-0.6586366854549215,-0.0009463433633415,4,0.0
2,40.67807377526674,-73.90694143734824,100.0,1.5040773967762742,2,1.0,1.0,1.0,252,5,365,0,1,1,0,1,1,1,1,0,0,0,0,315,183.0,87.0,0,1,0,0,1,1,1,1,0,0,1,1.3,0.6800898142405494,-0.6185231507531679,0.6575614626351454,-2.3139160760200874,6,285.0
2,40.7773867418538,-73.9519847959407,78.69644493311343,-0.6931471805599453,2,1.0,1.0,1.0,365,30,365,0,0,1,0,3,1,0,0,1,0,0,0,1160,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,0,0,1,2.825,2.25275068626466,-0.6257030118128561,-0.4147485260733696,3.2833993185588554e-16,4,0.0
0,40.75744,-73.85988,98.0,0.9162907318741552,2,1.0,1.0,1.0,90,30,1124,0,1,1,1,1,1,1,0,0,1,0,0,3157,2296.0,87.0,0,1,0,1,1,0,1,0,0,0,1,1.0833333333333333,2.25275068626466,-0.6167174246170677,2.5146336948352155,-0.6734668552071307,5,166.0
3,40.78804,-73.97122,78.69644493311343,0.4054651081081644,2,1.0,1.0,1.0,88,30,1124,0,1,1,0,1,1,1,0,1,0,0,0,3977,1385.667299530936,382.2577618941255,1,1,0,0,0,0,1,0,0,0,1,3.020408163265306,2.148270067683048,-0.628690459723051,-0.4147485260733696,3.2833993185588554e-16,3,0.0
2,40.756828717056536,-73.7961728959704,62.0,0.4054651081081644,4,1.0,1.0,2.0,260,30,365,0,1,1,0,3,1,1,0,0,1,0,0,884,1385.667299530936,382.2577618941255,1,1,1,0,0,1,1,1,0,0,1,1.2580645161290325,1.7872404739188392,-0.4710717185868829,-0.4147485260733696,3.2833993185588554e-16,6,164.0
5,40.74547,-73.99356,70.0,-0.6931471805599453,2,1.0,1.0,1.0,363,30,365,0,1,1,0,3,1,1,0,1,0,0,0,1003,1385.667299530936,382.2577618941255,1,1,0,0,1,1,1,0,1,0,1,3.5985130111524164,2.078010589373092,5.680324858364793,-0.4147485260733696,3.2833993185588554e-16,6,300.0
0,40.73352,-73.92052,30.0,0.4054651081081644,1,1.0,1.0,1.0,322,30,365,0,1,1,0,1,1,1,0,0,1,0,0,1222,824.0,119.0,0,0,0,0,0,0,1,0,0,0,1,1.7613636363636365,-0.018870573325722,-0.628690459723051,-0.5284350916151563,0.5425255601531149,2,200.0
5,40.75531857566139,-73.99273340481379,100.0,-0.6931471805599453,4,1.0,1.0,2.0,184,1,365,0,1,1,1,3,1,1,0,1,0,0,0,151,1385.667299530936,382.2577618941255,1,1,0,0,1,0,1,1,1,0,0,3.134851138353765,0.5580825599494932,-0.5997779829267216,-0.4147485260733696,3.2833993185588554e-16,5,300.0
4,40.75638,-73.99824,99.0,3.068052935133617,2,2.0,1.0,1.6042267050912584,180,2,1124,0,1,1,1,1,1,1,0,1,0,0,0,1429,1189.0,154.0,0,1,0,0,0,0,1,0,0,0,1,3.134851138353765,2.25275068626466,-0.4946299392092047,-0.6453947219533029,-11.95026529840118,3,300.0
4,40.72625,-73.98579,0.0,-0.6931471805599453,4,2.0,2.0,3.0,107,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,4739,4011.0,542.0,0,1,1,0,1,1,1,1,0,0,1,3.291512915129151,-1.6520153628280037,-0.6257030118128561,-0.0519769816995168,-0.4907266636159965,7,100.0
0,40.70064983392239,-73.94060417419014,80.0,2.917770732084279,1,2.0,1.0,1.0,225,30,365,0,1,1,0,1,1,0,1,0,0,0,0,642,127.0,127.0,0,1,0,0,0,0,1,0,0,0,1,1.4621848739495795,-0.998584373608919,-0.5633103441778923,-0.5549395517741547,-4.630491613288227,3,176.0
4,40.7074994,-73.7469812,100.0,-0.6931471805599453,4,1.0,2.0,2.0,244,2,28,1,1,1,0,3,1,1,0,0,1,0,0,421,252.0,83.0,0,0,0,1,0,1,1,1,0,0,1,1.763157894736842,1.3437124298650347,-0.6257030118128561,1.7016714049183983,1.6912758316134198,5,200.0
3,40.67488,-73.9774,100.0,0.4054651081081644,2,1.0,1.0,1.0,270,30,365,0,1,1,1,1,1,1,1,0,0,0,0,3485,1385.667299530936,382.2577618941255,1,0,1,0,1,1,1,1,0,0,1,3.1020408163265305,2.25275068626466,-0.62827163443754,-0.4147485260733696,3.2833993185588554e-16,6,0.0
0,40.61691,-74.16465,99.0,0.9162907318741552,1,1.0,1.0,1.0,345,1,365,0,1,1,1,1,1,1,0,0,0,0,1,1339,204.0,85.0,0,1,1,0,0,0,1,0,0,0,1,1.8,0.5507041920280947,-0.6198224341537125,1.090450925691712,1.427418747351155,4,300.0
0,40.68441,-73.93886,46.0,0.9162907318741552,2,1.0,1.0,1.0,153,30,180,1,1,1,0,1,1,1,1,0,0,0,0,5367,2325.0,166.0,0,0,0,0,1,1,1,1,0,0,1,1.8409785932721712,-0.1062406217715059,-0.62530135673309,0.1412429915820192,0.91872961624277,5,200.0
5,40.7383733,-73.9967525,96.0,-0.6931471805599453,2,1.0,1.0,1.0,97,30,1124,0,1,1,1,3,1,1,0,1,0,0,0,2900,556.0,556.0,0,1,1,0,1,1,0,0,1,0,1,3.5985130111524164,-2.1421350841838223,8.515613948689795,-0.7354419041179181,-1.319244511039581,6,300.0
2,40.75876,-73.952,9.0,-0.6931471805599453,6,2.0,3.0,4.0,264,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,3089,2420.0,2420.0,0,1,1,0,0,0,1,0,0,0,1,3.083333333333333,-2.054765035738039,-0.6192731838741454,-0.7491534551013532,1.8715625150040345,4,0.0
4,40.66365,-73.99587,38.0,-0.6931471805599453,4,1.0,2.0,3.0,350,30,365,1,1,1,0,3,1,1,1,0,0,0,0,2525,827.0,113.0,0,1,1,0,1,1,1,1,0,0,1,1.768421052631579,0.9421999595779011,-0.6252841865273451,-0.08624138652387,0.442957153198853,7,300.0
2,40.67078,-73.9923,100.0,-0.6931471805599453,3,1.0,2.0,3.0,345,30,1124,0,0,1,0,3,1,1,1,0,0,0,0,2042,2016.0,164.0,0,0,0,1,1,0,1,1,0,0,1,2.7142857142857144,0.5053497173489816,-0.6257030118128561,0.3602403524582063,0.6857640515388491,5,300.0
0,40.73028,-73.95578,68.0,2.970414465569701,2,0.0,1.0,1.0,335,30,365,0,1,1,0,1,1,1,1,0,0,0,0,1847,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,0,0,1,3.1666666666666665,-0.2809807186630737,-0.567686605903752,-0.4147485260733696,3.2833993185588554e-16,4,300.0
1,40.69434,-73.76712,100.0,0.4054651081081644,1,1.0,1.0,1.0,352,30,30,0,0,1,0,1,1,1,0,0,1,0,0,3546,973.0,441.0,0,0,0,1,1,1,1,1,0,0,1,1.827586206896552,1.116940056469469,-0.628690459723051,-0.5164513876269848,0.1008502884641429,6,0.0
0,40.68595,-73.91128,78.69644493311343,0.4054651081081644,1,1.0,1.0,1.0,90,30,30,0,1,1,0,1,1,1,1,0,0,0,0,5116,1385.667299530936,382.2577618941255,1,0,1,0,1,1,1,0,0,0,1,1.4621848739495795,2.25275068626466,-0.6245022068679409,-0.4147485260733696,3.2833993185588554e-16,5,0.0
3,40.71584,-74.00992,87.0,-0.6931471805599453,2,1.0,1.0,1.0,340,1,1124,0,1,1,1,2,1,1,0,1,0,0,0,675,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,1,0,0,4.5,1.0020266695769138,1.0056869299027646,-0.4147485260733696,3.2833993185588554e-16,4,282.0
1,40.65094,-73.73124,78.69644493311343,0.4054651081081644,2,1.0,1.0,1.0,270,30,365,0,1,1,0,1,1,0,0,0,1,0,0,991,1385.667299530936,382.2577618941255,1,1,1,0,1,1,1,1,0,0,1,1.9411764705882355,2.25275068626466,-0.6218950835373842,-0.4147485260733696,3.2833993185588554e-16,7,50.0
5,40.7526,-73.99378,100.0,3.0204248861443626,6,1.0,0.0,2.0,28,1,21,0,1,1,1,1,1,1,0,1,0,0,0,3420,707.0,118.0,0,1,1,0,1,0,1,0,0,0,0,3.134851138353765,0.304226272298127,-0.5563398224890819,0.0212236813119841,-0.219116997669743,4,300.0
5,40.760596,-73.99628,96.0,-0.6931471805599453,4,2.0,2.0,2.0,365,30,1124,0,1,1,1,3,1,1,0,1,0,0,0,2900,1385.667299530936,382.2577618941255,1,1,1,0,1,1,0,0,1,0,1,3.134851138353765,2.25275068626466,8.515613948689795,-0.4147485260733696,3.2833993185588554e-16,6,300.0
5,40.60693,-73.96776,78.69644493311343,0.4054651081081644,1,1.0,1.0,1.0,364,30,1124,0,1,1,0,1,1,1,1,0,0,0,0,1445,1400.0,1400.0,0,1,0,0,0,0,1,0,0,0,1,1.2727272727272727,2.165380637818876,-0.628690459723051,-0.7464111449046662,1.8715625150040345,3,0.0
3,40.70787,-73.81196,100.0,-0.6931471805599453,6,1.0,3.0,3.0,308,30,1124,0,1,1,0,3,1,1,0,0,1,0,0,4174,895.0,412.0,0,0,0,0,1,1,1,0,0,0,1,1.5,-1.502771258808968,-0.6257030118128561,-0.2695408041463503,1.7442858840208697,4,0.0
5,40.79364,-73.97303,96.0,-0.6931471805599453,4,2.0,2.0,2.0,292,30,1124,0,1,1,1,3,1,1,0,1,0,0,0,2900,1385.667299530936,382.2577618941255,1,1,1,0,1,1,0,0,1,0,1,3.020408163265306,-1.8512553918747447,8.515613948689795,-0.4147485260733696,3.2833993185588554e-16,6,300.0
3,40.68337,-73.92668,78.69644493311343,-0.6931471805599453,4,1.0,2.0,2.0,172,30,180,0,1,1,0,3,1,1,1,0,0,0,0,2642,2630.0,454.0,0,0,0,0,1,1,0,1,0,0,1,1.8409785932721712,1.5537902986983885,-0.6243332811680118,-0.1371391742723951,1.567329036548838,4,0.0
0,40.6848138,-73.9355779,64.0,3.0204248861443626,2,1.0,1.0,1.0,269,30,365,0,1,1,0,1,1,1,1,0,0,0,0,460,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,0,0,1,1.8409785932721712,2.25275068626466,-0.5638786776282799,-0.4147485260733696,3.2833993185588554e-16,4,300.0
4,40.74254,-73.97345,86.0,-0.6931471805599453,4,1.0,2.0,1.0,313,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,4522,908.0,908.0,0,1,0,0,1,1,1,0,0,0,1,3.246153846153846,-1.2926933899756143,-0.035026225510649,-0.7409265245112922,1.8715625150040345,5,276.0
2,40.66861,-73.89059,78.69644493311343,-0.6931471805599453,2,1.0,2.0,2.0,363,30,365,1,1,1,0,3,1,1,1,0,0,0,0,3213,732.0,393.0,0,0,0,0,1,1,1,1,0,0,1,2.1020408163265305,2.078010589373092,-0.6252841865273451,-0.2546052155757369,0.7443509704250975,5,100.0
3,40.74943,-73.98198,87.0,-0.6931471805599453,3,1.0,0.0,1.0,309,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,2857,1881.0,181.0,0,1,0,0,1,1,1,0,1,0,1,3.9859154929577465,-1.4607556850422974,-0.2255002126412183,-0.5421124206723227,0.0993960541088033,6,300.0
1,40.70695,-74.00815,100.0,-0.6931471805599453,1,1.0,1.0,1.0,263,30,365,0,1,1,0,3,1,1,0,1,0,0,0,3867,2647.0,105.0,0,0,0,0,1,1,1,0,0,0,1,4.306976744186047,-2.1421350841838223,-0.6244465359563232,-0.3992740897418781,0.6794016733419974,4,200.0
5,40.79848,-73.94218,100.0,-0.6931471805599453,8,3.0,4.0,4.0,225,2,365,0,1,1,0,3,1,0,0,1,0,0,0,159,137.0,97.0,0,1,1,0,0,1,1,0,0,0,1,2.0129310344827585,-1.6308653256832195,-0.6257030118128561,0.4949628306901026,0.588386310882957,5,288.0
2,40.66074,-73.95144,99.0,2.0149030205422647,3,1.0,1.0,2.0,0,1,360,0,1,1,1,1,1,1,1,0,0,0,0,4773,4116.0,83.0,0,1,0,0,1,1,1,1,0,0,1,1.792,-2.1421350841838223,-0.6045864142136856,1.3760495563549853,-2.0124773527052056,6,300.0
5,40.760596,-73.99628,96.0,-0.6931471805599453,4,2.0,2.0,2.0,365,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,2900,1385.667299530936,382.2577618941255,1,1,1,0,1,1,1,0,1,0,1,3.134851138353765,2.25275068626466,8.515613948689795,-0.4147485260733696,3.2833993185588554e-16,7,300.0
0,40.7399737,-74.00355379999999,71.0,-0.6931471805599453,2,1.0,0.0,1.0,334,30,365,0,1,1,0,3,1,1,0,1,0,0,0,3188,513.0,81.0,0,1,1,0,1,0,1,0,0,0,1,4.082644628099174,-0.2776418177506314,0.3082026936450171,-0.2559331981793002,-0.0899946707582498,5,198.0
3,40.703144,-73.923859,78.69644493311343,0.4054651081081644,6,1.5,1.0,1.0,365,30,60,0,1,1,0,1,1,1,1,0,0,0,0,918,896.0,714.0,0,1,1,0,0,0,1,0,0,0,1,1.4621848739495795,2.25275068626466,-0.628690459723051,-0.6476469115124124,0.7657533049592408,4,0.0
1,40.68414592141279,-73.8708197325468,100.0,-0.6931471805599453,4,1.0,2.0,2.0,247,30,365,0,1,1,0,3,1,1,1,0,0,0,0,1584,476.0,355.0,0,1,0,0,1,0,1,1,0,0,1,1.3,-1.967394987292255,-0.6236088853853012,-0.2242165402559178,-0.6619630843755768,5,0.0
0,40.757990173946254,-73.80286746560954,87.0,2.4423470353692043,1,2.0,4.0,1.0,247,30,365,0,1,1,0,1,1,0,0,0,1,0,0,794,546.0,446.0,0,0,0,0,1,1,1,1,0,0,0,1.2580645161290325,-2.1421350841838223,-0.5939617792524184,-0.6421759798895459,0.4681621427005476,4,194.0
1,40.65034,-73.95907,89.0,0.9162907318741552,1,1.0,1.0,1.0,246,5,12,1,1,1,0,1,1,1,1,0,0,0,0,3913,712.0,95.0,0,1,0,0,1,1,1,1,0,0,1,1.4966442953020134,-2.056582233504682,-0.6189248058329341,0.0396162126490758,0.4705330808895546,6,200.0
0,40.65913,-73.93535,54.0,0.9162907318741552,1,1.0,1.0,1.0,109,30,65,1,1,1,0,1,1,1,1,0,0,0,0,2051,1724.0,115.0,0,1,1,0,0,1,1,1,0,0,0,1.515,-1.6765152949831776,-0.62530135673309,-0.1028389062507403,0.0323264123974289,5,300.0
5,40.749619,-73.978173,95.0,2.0149030205422647,2,1.0,1.0,1.0,88,1,365,1,1,1,1,1,1,1,0,1,0,0,0,193,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,0,0,0,3.478021978021978,-0.8135320793591793,-0.6074049364239513,-0.4147485260733696,3.2833993185588554e-16,3,300.0
5,40.72702,-73.98441,91.0,-0.6931471805599453,4,1.0,2.0,3.0,287,30,365,0,0,1,0,3,1,1,0,1,0,0,0,4517,1805.0,105.0,0,1,1,0,0,0,1,0,0,0,1,3.291512915129151,-0.5875808430128986,-0.6065733591123885,0.0070643247784455,0.4759540499702548,4,300.0
5,40.777553,-73.9834589,96.0,-0.6931471805599453,2,1.0,1.0,1.0,126,30,1124,0,1,1,1,3,1,1,0,1,0,0,0,2900,112.0,112.0,0,1,1,0,1,1,1,0,1,0,1,3.020408163265306,-2.1421350841838223,8.515613948689795,-0.480897176463606,-0.0615147902951873,7,300.0
5,40.71647145741845,-74.00940066038372,88.0,-0.6931471805599453,2,1.0,1.0,1.0,365,30,365,1,1,1,0,3,1,0,0,1,0,0,0,3793,1385.667299530936,382.2577618941255,1,1,1,0,1,1,1,0,0,0,1,4.5,2.25275068626466,-0.1011723482661423,-0.4147485260733696,3.2833993185588554e-16,6,297.0
5,40.72112,-73.99289,100.0,-0.6931471805599453,2,1.0,1.0,1.0,343,1,365,1,1,1,1,3,1,1,0,1,0,0,0,2565,1195.0,99.0,0,1,1,0,0,1,1,0,0,0,0,3.368715083798883,1.0429256116734544,-0.5543044760546081,3.117734514112243,1.2077518600958312,4,300.0
4,40.809887,-73.93061,99.0,-0.6931471805599453,2,1.0,1.0,2.0,355,1,365,0,1,1,1,3,1,1,0,0,0,1,0,3527,495.0,95.0,0,1,1,0,0,1,1,0,1,0,0,3.25,1.5604681005232734,0.6416689221639822,0.0565396613110141,-6.3088841494573655,5,273.0
5,40.715793,-74.005871,96.0,-0.6931471805599453,2,1.0,1.0,1.0,67,30,1124,0,1,1,1,3,1,1,0,1,0,0,0,2900,1385.667299530936,382.2577618941255,1,1,1,0,1,1,0,0,1,0,1,4.5,-2.1421350841838223,8.515613948689795,-0.4147485260733696,3.2833993185588554e-16,6,300.0
5,40.7383733,-73.9967525,96.0,-0.6931471805599453,2,1.0,1.0,1.0,217,30,1124,0,1,1,1,3,1,1,0,1,0,0,0,2900,1385.667299530936,382.2577618941255,1,1,1,0,1,1,0,0,1,0,1,3.5985130111524164,-2.1421350841838223,8.515613948689795,-0.4147485260733696,3.2833993185588554e-16,6,300.0
5,40.75901737665708,-73.99433906486092,67.0,-0.6931471805599453,2,1.0,2.0,2.0,293,30,365,0,1,1,0,3,1,1,0,1,0,0,0,697,693.0,167.0,0,1,0,1,1,1,0,0,0,0,1,3.134851138353765,-0.325875769151216,-0.6252841865273451,-0.5015089546711178,1.4479764897128091,5,100.0
3,40.80788,-73.95148,52.0,1.8718021769015916,2,1.0,1.0,1.0,1,3,29,1,1,1,0,3,1,1,0,1,0,0,0,4817,883.0,113.0,0,1,1,0,1,0,1,0,0,0,1,1.9365351629502567,-2.054765035738039,-0.591358816216245,-0.3940002925102106,0.9230800788861624,5,300.0
0,40.84299,-73.93685,88.0,5.515442845536684,2,1.0,1.0,1.0,60,30,1124,0,1,1,0,1,1,1,0,1,0,0,0,3768,261.0,261.0,0,0,0,0,0,0,1,0,0,0,1,1.4183006535947713,-0.227831810488946,0.3090395589989717,-0.6838281310184431,1.8715625150040345,2,297.0
4,40.6868,-73.95541,100.0,-0.6931471805599453,4,1.0,2.0,2.0,288,30,90,1,1,1,0,3,1,1,1,0,0,0,0,3800,1008.0,125.0,0,1,0,0,1,1,1,1,0,0,1,1.8409785932721712,-0.8315843574970639,-0.6257030118128561,0.7500812379297755,1.5978710318685014,6,300.0
1,40.91114683573623,-73.90104956924915,100.0,-0.6931471805599453,3,1.0,1.0,2.0,150,30,90,1,1,1,0,3,1,1,0,0,0,1,0,2679,715.0,111.0,0,0,1,0,0,1,1,1,0,0,1,1.1428571428571428,-0.2776418177506314,-0.6189076356271893,-0.5641056573278482,0.917468094071548,5,300.0
4,40.666199,-73.765198,78.69644493311343,-0.6931471805599453,8,2.0,3.0,4.0,363,30,365,0,0,1,1,3,1,0,0,0,1,0,0,1493,1139.0,497.0,0,1,1,0,1,1,1,0,0,0,1,2.35,2.078010589373092,0.3385296476072056,-0.5845327106770893,-3.362992363292458,6,0.0
5,40.76677292637761,-73.96108966494326,100.0,-0.6931471805599453,8,2.0,3.0,5.0,97,30,365,0,1,1,0,3,1,1,0,1,0,0,0,234,228.0,228.0,0,1,1,0,1,1,1,0,0,0,1,2.825,-2.022361093233026,-0.6243332811680118,-0.675601200428382,1.8715625150040345,6,0.0
2,40.76747,-73.98802,44.0,-0.6931471805599453,2,1.0,0.0,1.0,265,30,365,0,1,1,0,3,1,1,0,1,0,0,0,3266,1509.0,112.0,0,1,1,0,0,0,1,0,0,0,1,3.134851138353765,-1.2684345997259836,0.3511848349383527,-0.6244433260402158,0.5546288924943862,4,56.0
1,40.65161,-73.73374,100.0,-0.6931471805599453,2,1.0,1.0,2.0,212,30,90,1,0,1,0,3,1,1,0,0,1,0,0,2156,2053.0,132.0,0,1,0,0,1,1,1,1,0,0,1,1.9411764705882355,-1.544786832575639,-0.6257030118128561,0.5211453897958819,1.3751788061688814,6,200.0
3,40.71562157336315,-73.99113296636027,100.0,-0.6931471805599453,2,1.0,1.0,1.0,336,30,365,0,1,1,0,3,1,1,0,1,0,0,0,3292,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,0,0,1,3.130841121495327,-0.2809807186630737,-0.6244465359563232,-0.4147485260733696,3.2833993185588554e-16,4,0.0
1,40.69160310881809,-73.74766887632518,50.0,-0.6931471805599453,2,1.0,2.0,0.0,150,30,365,0,0,0,0,3,1,0,0,0,1,0,0,340,1385.667299530936,382.2577618941255,1,1,1,0,1,1,1,1,0,0,1,1.827586206896552,-2.1421350841838223,-0.6257030118128561,-0.4147485260733696,3.2833993185588554e-16,7,200.0
2,40.7452,-73.99007,84.0,1.7047480922384253,2,1.0,1.0,1.0,325,30,1124,0,1,1,1,1,1,1,0,1,0,0,0,2233,2004.0,332.0,0,1,0,0,1,1,1,0,0,0,1,3.9859154929577465,-0.7885065047755652,-0.6082810877008464,-0.4745143738745419,-2.505567330469972,5,73.0
2,40.65614,-73.97967,62.0,0.4054651081081644,4,1.0,2.0,2.0,307,30,364,1,1,1,0,3,1,1,1,0,0,0,0,3594,3109.0,116.0,0,1,1,0,1,1,1,1,0,0,1,2.7142857142857144,-1.544786832575639,-0.5954379745774272,0.3399433424287859,0.8930823888000303,7,200.0
5,40.75599,-73.95528,0.0,-0.6931471805599453,5,2.0,3.0,5.0,258,30,30,0,1,1,0,3,1,1,0,1,0,0,0,3220,487.0,465.0,0,1,1,0,1,1,1,1,0,1,1,3.083333333333333,-2.1421350841838223,-0.6247521064535229,-0.7052696475691076,1.8715625150040345,8,300.0
4,40.66350576255167,-73.89371060266863,97.0,-0.6931471805599453,5,1.0,3.0,3.0,102,2,28,0,1,1,1,3,1,1,1,0,0,0,0,557,532.0,87.0,0,1,1,0,1,1,1,1,0,0,1,2.1020408163265305,-1.2176828844622416,-0.6257030118128561,1.579974833450566,-0.2784110841150196,7,300.0
0,40.7806676,-73.9520362,71.0,-0.6931471805599453,2,1.0,1.0,1.0,358,30,365,0,1,1,0,3,1,1,0,1,0,0,0,3188,1385.667299530936,382.2577618941255,1,0,1,0,1,1,1,0,0,0,1,2.825,1.6411603471441727,0.3082026936450171,-0.4147485260733696,3.2833993185588554e-16,5,198.0
2,40.74684,-73.99207,100.0,-0.6931471805599453,2,1.0,0.0,1.0,297,30,182,0,1,1,0,3,1,1,0,1,0,0,0,1979,1807.0,83.0,0,0,1,0,1,1,1,0,0,0,1,3.5985130111524164,-1.7657025411956049,-0.5360124739251624,-0.3344388862965455,-3.2277745872649906,5,300.0
0,40.6843887,-73.9486831,23.0,6.578556526327422,1,2.0,1.0,1.0,151,30,365,0,1,1,0,1,1,1,1,0,0,0,0,4488,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,0,0,1,1.8409785932721712,-2.1421350841838223,2.067357328819857,-0.4147485260733696,3.2833993185588554e-16,4,297.0
2,40.68879,-73.92859,97.0,2.1400661634962708,2,2.0,1.0,1.0,31,1,30,1,1,1,0,1,1,1,1,0,0,0,0,3403,3359.0,89.0,0,1,0,0,1,1,1,1,0,0,1,1.8409785932721712,-1.2923978953547697,-0.6027593575774572,6.184190552286243,0.944688275595972,6,200.0
5,40.74225,-73.998907,96.0,-0.6931471805599453,2,1.0,1.0,1.0,217,30,1124,0,1,1,1,3,1,1,0,1,0,0,0,2900,1385.667299530936,382.2577618941255,1,1,1,0,1,1,1,0,0,0,1,3.5985130111524164,-2.1421350841838223,8.515613948689795,-0.4147485260733696,3.2833993185588554e-16,6,300.0
1,40.58959,-73.81339,83.0,-0.6931471805599453,4,1.0,1.0,3.0,90,30,30,0,1,1,1,3,1,0,0,0,1,0,0,1186,1141.0,195.0,0,1,0,0,1,0,1,1,0,0,1,2.5,2.25275068626466,-0.5997779829267216,-0.3655353498009023,-0.5515383166760545,5,0.0
2,40.81373569743089,-73.96109233186803,79.0,5.865050622252324,1,0.0,3.0,1.0,4,30,180,0,1,1,1,1,1,1,0,1,0,0,0,1853,1385.667299530936,382.2577618941255,1,0,1,0,0,1,1,0,0,0,1,1.7560975609756098,-2.1421350841838223,1.060133305106011,-0.4147485260733696,3.2833993185588554e-16,4,200.0
3,40.834805,-73.91405379999999,100.0,0.4054651081081644,2,1.0,1.0,6.0,364,30,31,1,0,1,1,1,1,1,0,0,0,1,0,705,643.0,137.0,0,1,1,0,1,1,1,0,0,0,1,2.076923076923077,2.165380637818876,-0.627433983866518,0.6269689125440809,1.4060614231860356,6,200.0
5,40.69279327701032,-73.93098865103161,100.0,1.252762968495368,2,1.0,1.0,1.0,27,30,60,1,0,1,0,1,1,1,1,0,0,0,0,784,475.0,400.0,0,0,0,1,1,1,1,1,0,0,1,1.8409785932721712,0.2168562238523429,-0.6201236978127735,-0.4878110924581902,1.3131324052231028,6,0.0
2,40.67898,-73.91004,78.69644493311343,-0.6931471805599453,5,1.0,2.0,4.0,179,30,90,0,1,1,0,3,1,1,1,0,0,0,0,3065,1634.0,447.0,0,1,1,0,1,1,1,1,0,0,1,1.8409785932721712,2.25275068626466,-0.6180699850561673,-0.6723208588973415,-7.724227679021544,7,100.0
4,40.74649,-73.97785,100.0,-0.6931471805599453,3,1.0,1.0,3.0,89,30,1124,0,1,1,0,3,1,1,0,1,0,0,0,3721,2911.0,1337.0,0,0,0,1,1,1,1,1,0,0,1,3.478021978021978,2.165380637818876,-0.6247521064535229,0.2086930634613286,-0.816054608914242,6,200.0
1,40.68982,-73.94524,100.0,0.9162907318741552,2,1.0,1.0,1.0,304,30,45,1,1,1,0,1,1,1,1,0,0,0,0,782,1385.667299530936,382.2577618941255,1,1,1,0,0,0,1,0,0,0,1,1.8409785932721712,1.6554024346564764,-0.624882531447579,-0.4147485260733696,3.2833993185588554e-16,4,300.0
0,40.68247,-73.95691,23.0,6.578556526327422,1,2.0,1.0,1.0,3,30,365,0,1,1,0,1,1,1,1,0,0,0,0,4488,1385.667299530936,382.2577618941255,1,0,1,0,1,0,1,0,0,0,1,1.8409785932721712,-2.1421350841838223,2.067357328819857,-0.4147485260733696,3.2833993185588554e-16,4,297.0
0,40.82966,-73.94736,79.0,5.865050622252324,1,0.0,4.0,1.0,242,30,365,0,1,1,0,1,1,1,0,1,0,0,0,1853,1385.667299530936,382.2577618941255,1,0,1,0,0,1,1,0,0,0,1,1.9365351629502567,-2.1421350841838223,1.060133305106011,-0.4147485260733696,3.2833993185588554e-16,4,200.0
5,40.71884,-74.00283,97.0,1.5040773967762742,2,1.0,1.0,1.0,309,1,1124,0,1,1,1,1,1,1,0,1,0,0,0,1851,1785.0,146.0,0,1,1,0,0,0,1,0,1,0,0,4.5,0.641413141386321,-0.6172666748966349,-0.3480695534328873,0.4595102501878155,4,210.0
