latitude,longitude,host_acceptance_rate,calculated_host_listings_count_private_rooms,accommodates,bathrooms,bedrooms,beds,availability_365,minimum_nights,maximum_nights,id,host_is_superhost,host_identity_verified,host_has_profile_pic,instant_bookable,room_type,phone,email,brooklyn,manhattan,queens,bronx,staten_island,host_since_days_since,first_review_days_since,last_review_days_since,no_review,air_conditioning,tv,streaming_services,refrigerator,microwave,wifi,parking,gym,water_view,kitchen,neighbourhood_price,availability_short,hlc_short,nor_short,rs_short,amenities_count,host_responsiveness
40.78125,-73.95217,58.0,-0.6931471805599453,2,1.0,1.0,2.0,306,30,365,13028,0,1,1,0,3,1,1,0,1,0,0,0,1208,703.0,104.0,0,0,1,0,1,1,1,0,0,0,1,2.829512893982808,-1.543976058886657,-0.5809209549446055,-0.3558982974021628,0.3327569973408202,5,180.0
40.69047445130542,-73.93527039442039,23.0,6.578556526327422,1,2.0,5.0,1.0,365,30,365,7897,0,1,1,0,1,1,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,0,1,0,1,0,1,0,0,0,1,1.83495145631068,2.2459279930644835,2.054687110418205,-0.4253161859048402,1.5360234056212424e-15,4,297.0
40.68312,-73.9142,80.0,-0.6931471805599453,2,1.0,2.0,2.0,73,30,365,21881,1,0,1,0,3,1,0,1,0,0,0,0,4452,1942.0,147.0,0,1,0,1,1,1,0,1,0,0,1,1.83495145631068,-2.144140167936436,-0.6262622937377058,0.7106929270086094,1.200652934146973,6,300.0
40.69348,-73.96782,100.0,-0.6931471805599453,2,1.0,2.0,2.0,363,30,730,11982,1,1,1,0,3,1,1,1,0,0,0,0,3688,2747.0,357.0,0,1,0,0,0,0,1,1,0,0,0,2.597938144329897,2.071391592974656,-0.624603068046502,1.878781673912732,1.0709280143743305,3,100.0
40.77141,-73.95548,72.0,-0.6931471805599453,2,1.0,1.0,1.0,339,30,360,15951,0,1,1,0,3,1,1,0,1,0,0,0,3902,3521.0,103.0,0,1,0,0,1,1,1,1,0,0,1,2.829512893982808,-0.0230452081032816,-0.435912560385514,-0.3622543672859808,0.8344351249858122,6,174.0
40.77429,-73.95157,83.0,0.9162907318741552,4,1.0,2.0,3.0,336,30,365,5786,0,1,1,0,3,1,1,0,1,0,0,0,3662,2812.0,175.0,0,1,1,0,1,1,1,1,0,0,1,2.829512893982808,-0.2848498082380238,-0.1650152786137007,-0.6155180247563264,-1.8642850785789624,7,300.0
40.66031,-73.92157,100.0,-0.6931471805599453,3,1.0,1.0,4.0,257,30,352,9978,1,1,1,0,3,1,1,1,0,0,0,0,877,692.0,169.0,0,0,0,0,1,1,1,1,0,0,1,1.5114503816793894,-2.144140167936436,-0.6203182821680069,-0.4210543922344953,-0.6866246922875712,5,200.0
40.61881,-74.0323824,100.0,-0.6931471805599453,2,1.0,0.0,1.0,270,30,365,14295,0,1,1,1,3,1,0,1,0,0,0,0,314,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,0,2.8472222222222223,2.2459279930644835,-0.5058595583030113,-0.4253161859048402,1.5360234056212424e-15,3,300.0
40.67254,-73.95222,23.0,6.578556526327422,1,1.5,4.0,1.0,364,30,365,14929,0,1,1,0,1,1,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,2.056862745098039,2.158659793019569,2.054687110418205,-0.4253161859048402,1.5360234056212424e-15,5,297.0
40.68697,-73.96836,79.0,1.252762968495368,2,1.0,0.0,1.0,119,30,365,4417,0,1,1,0,3,1,1,1,0,0,0,0,460,1386.2627873819283,382.8981464979505,1,0,0,0,0,1,1,0,0,0,1,2.597938144329897,2.071391592974656,-0.1898630504598183,-0.4253161859048402,1.5360234056212424e-15,3,164.0
40.74603,-73.98724,100.0,-0.6931471805599453,4,1.0,0.0,2.0,246,1,1124,5085,0,1,1,1,3,1,1,0,1,0,0,0,3309,350.0,210.0,0,0,1,0,1,1,1,0,0,0,1,4.008998875140607,-1.3722768146254314,-0.6071858397602065,-0.4774928010083717,0.6632266529605457,5,300.0
40.74836,-73.89686,100.0,-0.6931471805599453,6,1.0,2.0,5.0,258,30,365,286,0,0,1,0,3,1,1,0,0,1,0,0,4449,3084.0,106.0,0,1,0,0,1,1,1,1,0,0,1,1.167883211678832,-2.144140167936436,-0.6123002384843034,0.3702342828154917,0.1765132129953708,6,67.0
40.698189408852606,-73.91909930148469,23.0,6.578556526327422,1,3.0,7.0,6.0,364,30,365,5162,0,1,1,0,1,1,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,0,1,0,1,0,1,0,0,0,1,1.4187604690117253,2.158659793019569,2.054687110418205,-0.4253161859048402,1.5360234056212424e-15,4,297.0
40.76599,-73.87592,78.0,1.5040773967762742,2,2.0,1.0,1.0,358,30,365,798,0,1,1,0,1,1,1,0,0,1,0,0,1712,1107.0,365.0,0,1,1,0,1,1,1,1,0,0,0,1.9732142857142856,1.6350505927500851,-0.6131719469727666,0.9422174041661155,-0.3210160504258745,6,270.0
40.76238723236714,-73.99105876355978,91.0,0.9162907318741552,2,1.0,1.0,1.0,304,30,365,22064,1,1,1,1,1,1,1,0,1,0,0,0,2577,610.0,207.0,0,1,0,0,1,1,1,0,0,0,1,3.1260744985673354,-0.6285659627853704,-0.6195097171438357,-0.4481142948817794,0.4429794215476249,5,300.0
40.69436,-73.94764,23.0,6.578556526327422,1,2.0,1.0,1.0,365,30,365,6799,0,1,1,0,1,1,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,1.83495145631068,2.2459279930644835,2.054687110418205,-0.4253161859048402,1.5360234056212424e-15,5,297.0
40.75888745548057,-73.9866291931328,88.0,1.252762968495368,4,1.0,1.0,2.0,169,1,1124,8757,0,1,1,1,2,1,1,0,1,0,0,0,643,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,1,0,0,4.043062200956938,-1.2543616371871331,3.666881546931428,-0.4253161859048402,1.5360234056212424e-15,4,294.0
40.6856544,-73.9441794,67.0,2.602689685444384,2,2.0,1.0,1.0,269,30,365,3488,0,1,1,0,1,1,1,1,0,0,0,0,2657,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.83495145631068,2.158659793019569,-0.5739376957710464,-0.4253161859048402,1.5360234056212424e-15,4,200.0
40.76487,-73.98119,100.0,2.3513752571634776,4,1.0,1.0,2.0,315,1,30,22226,0,1,1,1,1,1,1,0,1,0,0,0,2168,1982.0,90.0,0,1,0,0,1,1,1,0,1,0,1,4.008998875140607,-0.1007983384349831,-0.5929142171911566,2.115376188122964,-0.4277469782303966,6,297.0
40.70133437072492,-73.93852173265861,100.0,2.917770732084279,1,1.0,1.0,1.0,243,30,365,8176,0,1,1,1,1,1,1,1,0,0,0,0,1109,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.4187604690117253,-0.1103134081481956,-0.5621338639173714,-0.4253161859048402,1.5360234056212424e-15,4,300.0
40.68020476781318,-73.96808803081512,100.0,0.9162907318741552,2,0.5,1.0,1.0,270,30,360,3886,0,1,1,1,1,1,1,1,0,0,0,0,2653,1386.2627873819283,382.8981464979505,1,0,0,0,0,0,0,0,0,0,0,2.962962962962963,2.2459279930644835,-0.6262833415591365,-0.4253161859048402,1.5360234056212424e-15,0,0.0
40.71053,-73.95986,99.0,1.8718021769015916,2,1.0,1.0,0.0,114,4,60,15746,1,1,1,0,1,1,1,1,0,0,0,0,1978,183.0,85.0,0,1,0,0,1,1,1,0,0,0,1,2.80030959752322,-1.194658611620466,-0.6127781883713964,2.12938463330729,0.6493450814635304,5,300.0
40.8106,-73.95307,77.0,-0.6931471805599453,4,1.0,1.0,2.0,254,30,1124,2174,1,1,1,0,3,1,1,0,1,0,0,0,3965,1242.0,98.0,0,1,1,0,1,0,1,0,0,0,1,1.941095890410959,-2.144140167936436,-0.6182442500540023,1.8647867105345104,1.1074668228772804,5,100.0
40.67596,-73.97952,86.0,-0.6931471805599453,4,1.0,1.0,2.0,203,30,365,9844,1,1,1,0,3,1,1,1,0,0,0,0,4513,630.0,91.0,0,1,1,0,1,1,1,1,0,0,1,3.194690265486725,-1.8037504633907613,-0.6266771001605067,0.2210228486569388,1.5053790184057796,7,200.0
40.7636488262852,-73.83001619384981,100.0,-0.6931471805599453,3,1.0,1.0,1.0,132,1,365,3145,0,1,1,1,3,1,1,0,0,1,0,0,2169,191.0,90.0,0,1,1,0,0,0,1,0,0,0,1,1.303482587064677,-0.3521593082729068,-0.5814990831421734,3.9263643931970567,0.179277156277611,4,300.0
40.678,-73.92298,65.0,1.8718021769015916,1,1.0,1.0,1.0,47,30,32,2369,0,0,1,0,1,1,1,1,0,0,0,0,4032,2271.0,543.0,0,1,0,0,1,0,1,1,0,0,1,1.83495145631068,-0.8928650388425532,-0.6127781883713964,-0.7163903460748215,-0.1999077796904668,5,134.0
40.69227668628079,-73.99632833898067,66.0,-0.6931471805599453,2,1.0,1.0,1.0,223,30,365,5043,1,1,1,0,3,1,1,1,0,0,0,0,1301,105.0,105.0,0,0,0,1,0,1,1,1,0,0,1,4.0,-1.850344042785088,-0.4168361064080147,-0.2348553055038462,1.860976628765792,5,200.0
40.71705,-74.00511,67.0,-0.6931471805599453,2,1.0,1.0,1.0,153,30,1124,2918,1,1,1,0,3,1,1,0,1,0,0,0,3813,2506.0,422.0,0,1,1,0,1,1,1,0,0,0,1,4.5,-0.0230452081032816,-0.6266771001605067,0.7677683291961939,0.9581794334882284,6,300.0
40.74159,-73.99832,87.0,-0.6931471805599453,2,1.0,0.0,1.0,339,30,365,19349,0,1,1,0,3,1,1,0,1,0,0,0,2857,163.0,163.0,0,1,1,0,1,1,1,0,0,0,1,3.5669781931464173,0.0642229919416323,-0.2277481564003224,-0.6434171046854269,1.860976628765792,6,300.0
40.79571,-73.97163,37.0,2.917770732084279,2,1.0,0.0,1.0,120,30,500,576,0,1,1,0,1,1,1,0,1,0,0,0,1329,1089.0,466.0,0,1,1,0,0,0,1,0,0,0,1,3.109090909090909,-2.144140167936436,-0.439967328762741,-0.716322951452119,-5.92169983737537,4,70.0
40.608909052105474,-73.75948810872345,97.0,1.252762968495368,1,1.0,1.0,1.0,273,30,365,9546,0,1,1,0,1,1,1,0,0,1,0,0,1137,1386.2627873819283,382.8981464979505,1,0,1,0,1,1,1,1,0,0,1,1.6,-0.4107624333028871,-0.6146595773724063,-0.4253161859048402,1.5360234056212424e-15,6,300.0
40.78153,-73.90774,100.0,0.4054651081081644,2,1.0,1.0,2.0,128,4,28,9527,1,1,1,0,1,1,1,0,0,1,0,0,3706,1120.0,94.0,0,0,0,0,0,1,0,1,0,0,0,1.825,-1.9807080322695765,-0.6292448234332705,2.1889079872327173,1.43927839879059,2,300.0
40.81286264353303,-73.94549008684787,100.0,2.0149030205422647,2,1.0,1.0,1.0,184,2,28,18382,1,0,1,1,1,1,1,0,1,0,0,0,383,349.0,108.0,0,0,1,0,1,1,1,1,0,0,1,1.941095890410959,-1.4675674761781767,-0.5886662204057584,0.4061348222463243,0.8343986547414303,6,300.0
40.68639621206898,-73.73084871721801,97.0,1.252762968495368,2,1.0,1.0,1.0,207,30,365,17614,0,1,0,1,1,1,0,0,0,1,0,0,1047,1386.2627873819283,382.8981464979505,1,0,0,0,1,0,0,0,0,0,1,2.129032258064516,-2.144140167936436,-0.6069416240084579,-0.4253161859048402,1.5360234056212424e-15,2,300.0
40.74412,-74.00415,78.57919812357986,-0.6931471805599453,4,1.0,2.0,2.0,26,30,1124,11091,0,1,1,1,3,1,1,0,1,0,0,0,4405,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,1,0,0,1,3.5669781931464173,0.1248330332313291,-0.625732771211859,-0.4253161859048402,1.5360234056212424e-15,6,0.0
40.6873644,-73.93566969999999,40.0,2.525728644308256,2,0.0,1.0,0.0,364,30,365,1650,0,0,1,0,1,1,0,1,0,0,0,0,124,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.83495145631068,2.2459279930644835,-0.5896874717438433,-0.4253161859048402,1.5360234056212424e-15,4,186.0
40.6496,-73.9282,78.57919812357986,1.252762968495368,1,1.0,1.0,1.0,364,30,1124,9065,0,0,1,0,1,1,1,1,0,0,0,0,2202,2107.0,749.0,0,1,1,0,1,0,1,0,0,0,1,1.5114503816793894,2.158659793019569,-0.6229070532622014,-0.4918775167013385,1.2034019401926217,5,0.0
40.7776886333887,-73.95590237071384,78.57919812357986,0.4054651081081644,1,1.0,1.0,1.0,269,30,365,2419,1,1,1,0,1,1,1,0,1,0,0,0,3544,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,2.829512893982808,2.158659793019569,-0.6267559848964649,-0.4253161859048402,1.5360234056212424e-15,4,0.0
40.74295,-73.99012,100.0,3.7495040759303713,2,1.0,0.0,1.0,318,1,1124,16898,0,1,1,1,1,1,1,0,1,0,0,0,2239,1329.0,317.0,0,1,1,0,0,1,0,0,1,0,0,3.78125,1.2893042425721006,0.0822124823125252,-0.4484175706839416,-2.187020493304871,4,294.0
40.66818,-73.93335,100.0,0.4054651081081644,8,1.5,3.0,4.0,365,30,365,4669,0,0,1,1,3,1,1,1,0,0,0,0,2544,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,1,0,0,1,2.056862745098039,2.2459279930644835,-0.616527187448271,-0.4253161859048402,1.5360234056212424e-15,6,200.0
40.69145,-73.94837,23.0,6.578556526327422,1,3.0,1.0,6.0,157,30,365,392,0,1,1,0,1,1,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,0,1,0,1,0,1,0,0,0,1,1.83495145631068,-2.144140167936436,2.054687110418205,-0.4253161859048402,1.5360234056212424e-15,4,297.0
40.79988,-73.96413,83.0,0.4054651081081644,10,2.0,5.0,0.0,246,2,365,10140,0,1,1,0,1,1,0,0,1,0,0,0,303,245.0,97.0,0,1,1,0,0,1,1,1,0,0,1,3.109090909090909,-0.5955461098551865,-0.622356482914924,0.7059734562409965,1.1090444887162196,6,300.0
40.67173,-73.95521,100.0,0.4054651081081644,1,1.0,1.0,2.0,343,30,1124,12062,0,1,1,0,1,1,1,1,0,0,0,0,3249,2786.0,127.0,0,0,0,0,1,0,1,1,0,0,1,2.056862745098039,0.3260275920763745,-0.6288300170104696,0.2562640572822151,1.272241748727836,4,300.0
40.66992221447028,-73.94233547151089,99.0,-0.6931471805599453,6,1.0,1.0,1.0,264,1,365,318,0,1,1,1,3,1,1,1,0,0,0,0,4429,403.0,91.0,0,1,1,0,1,1,1,1,0,0,1,2.056862745098039,-1.861032320168441,-0.6064048325863256,2.043785550108316,1.0229540267099784,7,300.0
40.71156,-73.95274,0.0,0.4054651081081644,1,1.0,1.0,1.0,365,30,1124,17470,0,1,1,0,1,1,1,1,0,0,0,0,1962,813.0,357.0,0,0,0,0,1,1,0,1,0,0,1,2.80030959752322,2.2459279930644835,-0.6296596298560714,0.4959793719613666,-0.0036027698112052,4,300.0
40.72834,-73.98482,0.0,-0.6931471805599453,1,1.5,1.0,1.0,148,30,60,2927,0,1,1,0,3,1,1,0,1,0,0,0,3895,2996.0,2180.0,0,1,0,1,0,0,1,0,0,0,1,3.326219512195122,-0.4140888833045589,-0.6266771001605067,-0.5031039354272229,1.3626574632042276,4,100.0
40.772404,-73.9544678,82.0,-0.6931471805599453,3,1.0,1.0,1.0,306,30,365,2334,0,1,1,0,3,1,1,0,1,0,0,0,2540,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,2.829512893982808,-1.58927338390995,0.8031174951471458,-0.4253161859048402,1.5360234056212424e-15,7,300.0
40.76933,-73.92317,87.0,2.2512917986064958,2,1.0,1.0,1.0,338,30,1124,3527,1,1,1,0,1,1,1,0,0,1,0,0,3343,2380.0,338.0,0,0,1,0,1,1,1,1,0,0,1,1.6785714285714286,-0.1103134081481956,-0.6018197106349895,0.3738117790999359,0.2877500177446451,6,188.0
40.80823831408511,-73.94209430173667,92.0,-0.6931471805599453,4,1.0,2.0,3.0,338,30,365,7574,0,1,1,0,3,1,1,0,1,0,0,0,982,644.0,119.0,0,1,1,0,1,1,1,0,0,0,1,1.941095890410959,-0.1103134081481956,-0.5241063994349088,0.4140925366870939,-0.6375953042781208,6,200.0
40.76067,-73.98885,42.0,-0.6931471805599453,2,1.0,0.0,1.0,345,30,1124,6535,1,1,1,0,3,1,1,0,1,0,0,0,1410,1088.0,177.0,0,1,1,0,1,1,1,0,0,0,1,3.1260744985673354,0.5005639921662026,-0.3473259204607583,-0.6014765770211332,-1.790707635572262,6,190.0
40.82711,-73.84841,78.57919812357986,-0.6931471805599453,2,1.0,1.0,1.0,332,30,365,22308,0,1,1,0,3,1,1,0,0,0,1,0,1853,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,2.4285714285714284,-0.4980306333478011,-0.6203182821680069,-0.4253161859048402,1.5360234056212424e-15,7,0.0
40.68799013877014,-73.9080514149424,93.0,2.4423470353692043,2,2.0,1.0,1.0,245,30,365,5587,1,1,1,0,1,1,0,1,0,0,0,0,293,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,1.4187604690117253,0.0642229919416323,-0.5857678819959163,-0.4253161859048402,1.5360234056212424e-15,6,300.0
40.66049,-73.96164,0.0,-0.6931471805599453,4,1.0,2.0,3.0,65,30,120,17966,0,1,1,0,3,1,1,1,0,0,0,0,5725,1912.0,847.0,0,1,0,0,1,0,1,1,0,0,1,1.7278481012658229,-2.144140167936436,-0.6258474873149049,-0.7524128689028649,0.8704090183205415,5,0.0
40.66836378547332,-73.93240395656576,100.0,-0.6931471805599453,4,1.0,2.0,2.0,166,1,365,18554,1,1,1,1,3,1,1,1,0,0,0,0,779,191.0,86.0,0,1,1,0,1,1,1,0,0,0,1,2.056862745098039,1.0241731924356867,-0.5883828290836788,1.263609095955681,1.5580466852559438,6,300.0
40.64169,-73.88502,78.57919812357986,0.4054651081081644,2,1.0,1.0,2.0,364,30,365,8926,0,1,1,0,1,1,1,1,0,0,0,0,180,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,2.1272727272727274,2.158659793019569,-0.6296596298560714,-0.4253161859048402,1.5360234056212424e-15,7,0.0
40.7937747,-73.9751287,94.0,-0.6931471805599453,1,1.0,0.0,1.0,223,30,175,5049,1,1,1,0,3,1,1,0,1,0,0,0,3455,177.0,94.0,0,1,0,0,0,0,1,0,0,0,1,3.109090909090909,-2.144140167936436,0.0131673891007688,-0.2005664583795763,1.860976628765792,3,288.0
40.81975,-73.93,100.0,-0.6931471805599453,2,1.0,1.0,1.0,305,30,120,18078,0,1,1,0,3,1,1,0,0,0,1,0,1605,966.0,403.0,0,1,0,1,1,0,1,1,0,0,1,1.2941176470588236,-1.631244258931571,-0.6266771001605067,-0.2706819205054672,-1.0570728640064295,6,300.0
40.71019,-73.8288,97.0,2.3513752571634776,1,1.0,1.0,1.0,228,30,365,22325,1,1,1,0,1,1,1,0,0,1,0,0,4022,2035.0,115.0,0,0,0,0,1,1,0,1,0,0,1,1.1666666666666667,-1.4633607588450863,-0.5820145340952867,-0.1591897320654119,1.5485301352461234,4,279.0
40.8547035,-73.9384232,78.57919812357986,0.4054651081081644,1,1.0,1.0,1.0,365,30,365,1413,0,0,0,1,1,1,0,0,1,0,0,0,698,1386.2627873819283,382.8981464979505,1,0,0,0,0,0,1,0,0,0,1,1.4545454545454546,2.2459279930644835,-0.6296596298560714,-0.4253161859048402,1.5360234056212424e-15,2,0.0
40.73015,-73.87676,69.0,5.363636832668679,2,1.0,1.0,1.0,33,30,1124,12378,0,1,1,0,1,1,1,0,0,1,0,0,2315,1386.2627873819283,382.8981464979505,1,0,0,0,0,0,1,0,0,0,1,1.2268041237113405,-0.5326146671064749,0.1573317829659664,-0.4253161859048402,1.5360234056212424e-15,2,190.0
40.690776655762086,-73.96846886825388,23.0,6.578556526327422,1,2.0,5.0,1.0,365,30,365,12542,0,1,1,0,1,1,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,2.597938144329897,2.2459279930644835,2.054687110418205,-0.4253161859048402,1.5360234056212424e-15,5,297.0
40.82803,-73.95177,88.0,0.9162907318741552,1,1.0,2.0,1.0,314,30,120,9506,1,1,1,0,1,1,1,0,1,0,0,0,4077,1931.0,192.0,0,1,0,0,1,1,1,1,0,0,1,1.941095890410959,-0.4248004400588333,-0.6262833415591365,-0.5616587638122996,1.5612682032517553,6,83.0
40.72082348576468,-73.95736528025587,88.0,1.252762968495368,2,1.0,1.0,1.0,66,1,1124,5949,0,1,1,1,2,1,1,1,0,0,0,0,643,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,0,2.80030959752322,-2.144140167936436,3.666881546931428,-0.4253161859048402,1.5360234056212424e-15,3,294.0
40.7897768,-73.94890939999999,51.0,2.2512917986064958,2,1.0,0.0,1.0,269,30,365,9851,0,1,1,0,3,1,1,0,1,0,0,0,277,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,2.0616438356164384,2.158659793019569,-0.563666802679991,-0.4253161859048402,1.5360234056212424e-15,4,300.0
40.6648583,-73.98473609999999,100.0,-0.6931471805599453,3,1.0,1.0,2.0,276,30,365,4560,0,1,1,0,3,1,0,1,0,0,0,0,3688,155.0,120.0,0,1,1,0,0,1,1,0,0,0,1,3.0,-2.127043637636274,-0.6266771001605067,-0.4927687596213281,1.860976628765792,5,100.0
40.78044,-73.97622,56.0,-0.6931471805599453,3,1.0,0.0,2.0,295,30,180,3605,1,1,1,0,3,1,0,0,1,0,0,0,1128,740.0,107.0,0,1,1,0,1,1,1,0,0,0,1,3.109090909090909,-1.504426352654023,-0.5847909344002998,-0.2110147996020872,1.5507814472384875,6,200.0
40.68751,-73.76205,100.0,1.5040773967762742,4,1.0,2.0,2.0,180,30,120,11258,0,0,1,1,1,1,1,0,0,1,0,0,3752,2254.0,174.0,0,0,0,0,1,1,1,1,0,0,1,1.87012987012987,2.2459279930644835,-0.6191159585424655,0.2430708209691076,-0.7115463363730309,5,100.0
40.7245532,-73.99462749999999,96.0,-0.6931471805599453,4,2.0,2.0,2.0,289,30,1124,11690,0,1,1,1,3,1,1,0,1,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,3.950617283950617,-1.9047887437341653,8.474164642096387,-0.4253161859048402,1.5360234056212424e-15,6,300.0
40.86961,-73.9308,100.0,-0.6931471805599453,4,1.0,1.0,2.0,269,30,365,14339,1,1,1,0,3,1,1,0,1,0,0,0,805,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.2452830188679245,2.158659793019569,-0.6212405586747123,-0.4253161859048402,1.5360234056212424e-15,4,300.0
40.80948,-73.93941,98.0,3.349904087274605,2,1.0,1.0,1.0,304,30,365,19850,1,1,1,1,1,1,1,0,1,0,0,0,2134,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,2.0616438356164384,-1.6483407892317332,-0.5286858079189309,-0.4253161859048402,1.5360234056212424e-15,5,297.0
40.68295,-73.94423,98.0,-0.6931471805599453,4,1.0,3.0,3.0,272,2,21,18955,0,1,1,0,3,1,1,1,0,0,0,0,3218,1309.0,103.0,0,1,0,0,1,1,1,1,0,0,1,1.83495145631068,-1.5434867647135877,-0.6139594641755072,1.8182919807625413,0.0742289513298293,6,300.0
40.76849717932331,-73.92731888880832,99.0,1.252762968495368,2,1.0,1.0,2.0,332,1,365,20651,1,1,1,1,1,1,1,0,0,1,0,0,440,419.0,95.0,0,0,0,0,1,1,1,1,0,0,1,1.6785714285714286,-0.1356520331614576,-0.6224922468394004,2.545341415596575,0.6062553043584127,5,300.0
40.76396527160146,-73.98847235022185,100.0,1.5040773967762742,2,1.0,1.0,1.0,325,1,365,6501,0,1,1,1,1,1,1,0,1,0,0,0,1860,257.0,83.0,0,1,1,0,0,0,1,0,0,0,1,3.1260744985673354,-0.0970076081415084,-0.6131719469727666,1.5736634831005205,1.087940517551705,4,300.0
40.71863189049118,-74.00409643926923,100.0,-0.6931471805599453,2,1.0,1.0,6.0,148,30,75,8449,1,1,1,0,3,1,1,0,1,0,0,0,3164,1098.0,269.0,0,0,0,0,1,1,1,0,0,0,1,4.5,0.999030921256772,-0.6139594641755072,-0.6569684217348795,-1.1729440374128015,4,0.0
40.67608740000001,-73.7786624,100.0,1.5040773967762742,3,1.5,1.0,1.0,244,30,365,6056,1,1,1,1,1,1,1,0,0,1,0,0,2636,510.0,205.0,0,1,1,0,0,0,1,0,0,0,1,1.679245283018868,-2.144140167936436,-0.6195307649652665,2.213526243112681,0.4801666856731998,4,300.0
40.83026,-73.93072,0.0,-0.6931471805599453,2,1.0,0.0,1.0,85,30,90,20666,0,1,1,0,3,1,1,0,0,0,1,0,3018,1386.2627873819283,382.8981464979505,1,1,0,0,1,1,1,0,0,0,1,0.625,2.020102002074169,-0.6262622937377058,-0.4253161859048402,1.5360234056212424e-15,5,200.0
40.75128809680135,-73.99338319456525,13.0,0.4054651081081644,2,1.0,0.0,1.0,173,30,365,22063,0,0,1,0,3,1,1,0,1,0,0,0,3217,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,3.5669781931464173,1.6350505927500851,-0.6098902846834562,-0.4253161859048402,1.5360234056212424e-15,4,0.0
40.7254,-73.94067,100.0,-0.6931471805599453,4,1.0,1.0,1.0,95,30,180,4092,0,1,1,0,3,1,1,1,0,0,0,0,4150,1855.0,1855.0,0,1,0,0,1,0,1,1,0,0,1,3.2058823529411766,-2.144140167936436,-0.5668964213053324,-0.7607231666853862,1.860976628765792,5,0.0
40.7605,-73.80244,86.0,0.9162907318741552,2,1.0,1.0,0.0,319,30,365,16497,0,1,1,0,1,1,1,0,0,1,0,0,1013,961.0,298.0,0,1,0,0,1,0,1,1,0,0,0,1.303482587064677,-1.0436520086288754,-0.6254537287135346,-0.3883096266344105,-1.0216734940010888,4,300.0
40.6892489,-73.8695067,78.57919812357986,0.9162907318741552,2,1.0,1.0,1.0,269,30,31,14788,0,1,0,0,1,1,0,1,0,0,0,0,451,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.386138613861386,2.158659793019569,-0.6262833415591365,-0.4253161859048402,1.5360234056212424e-15,4,0.0
40.71215,-74.01071,99.0,-0.6931471805599453,2,1.0,1.0,1.0,149,1,365,5304,0,1,1,1,3,1,1,0,1,0,0,0,317,117.0,82.0,0,1,0,0,0,0,1,0,1,0,0,4.289962825278811,2.2459279930644835,-0.5495416714049077,36.17015760630227,-1.7788868782471488,3,297.0
40.82804,-73.94309,78.57919812357986,0.9162907318741552,1,1.0,1.0,1.0,364,30,365,11493,0,1,1,0,1,1,1,0,1,0,0,0,680,1386.2627873819283,382.8981464979505,1,0,0,0,0,0,1,0,0,0,1,1.941095890410959,2.158659793019569,-0.6262833415591365,-0.4253161859048402,1.5360234056212424e-15,2,200.0
40.740551,-73.998917,87.0,-0.6931471805599453,2,1.0,0.0,1.0,333,30,365,19142,0,1,1,0,3,1,1,0,1,0,0,0,2857,907.0,559.0,0,1,1,0,1,0,1,0,0,0,1,3.5669781931464173,-0.4560597583261801,-0.2277481564003224,-0.6941059951798096,-2.421978144627482,5,300.0
40.76153981879503,-73.99093945534868,100.0,-0.6931471805599453,2,1.0,1.0,1.0,211,2,20,10624,0,1,1,1,3,1,1,0,1,0,0,0,1452,98.0,91.0,0,1,1,0,1,1,1,1,0,0,1,3.1260744985673354,-1.422930785281034,-0.5638523757552837,0.3021041851581726,1.286333962548907,7,297.0
